  893.0847 ,89.2901 
  915.819 ,91.5733 
  942.630 ,94.2793 
  962.711 ,96.2735 
  969.142 ,96.9165 
 1039.6315 ,103.9523 
 1062.7802 ,106.2889 
 1649.9373 ,164.9808 
 1849.499 ,184.9405 
 1942.273 ,194.2419 
 1973.794 ,197.3381 
 1987.841 ,198.8213 
 2026.860 ,202.6949 
 2052.828 ,205.2948 
 2224.711 ,222.4672 
 2252.786 ,225.2320 
 2260.294 ,226.0209 
 2262.223 ,226.2105 
 2263.634 ,226.4043 
 2536.517 ,253.6937 
 2652.039 ,265.1488 
 2653.679 ,265.3087 
 2847.675 ,284.4910 
 2916.250 ,291.5959 
 2947.074 ,294.6422 
 2967.280 ,296.7165 
 3021.498 ,302.0873 
 3125.668 ,312.5288 
 3131.548 ,312.9209 
 3131.839 ,313.1411 
 3208.169 ,320.5347 
 3532.594 ,353.070 
 3605.762 ,360.8829 
 3650.153 ,366.3289 
 3654.836 ,364.4311 
 3663.279 ,366.4628 
 3983.931 ,398.7130 
 4046.563 ,404.5536 
 4339.223 ,433.9660 
 4347.494 ,433.9755 
 4358.328 ,434.8612 
 5128.442 ,512.9446 
 5204.768 ,520.2066 
 5425.253 ,544.2412 
 5460.735 ,546.0220 
 5677.105 ,569.0639 
 5769.598 ,576.7671 
 5790.663 ,579.0185
 5871.279 ,587.0715 
 5888.939 ,588.8077 
 6146.435 ,615.4081 
 6149.475 ,615.6934 
 7081.90 ,763.4524 
 7346.508 ,772.2852 
 7944.555 ,811.4003 
 9520.198 ,952.0022 
10139.76 ,1013.6872 
13570.21 ,1359.0331 
13673.51 ,1366.4529 
15295.82 ,1535.1001 
17072.79 ,1707.1921 
23253.07 ,2328.5293 
